iter	Passed	Remaining
7603	72756	166447
7604	72765	166437
7605	72775	166427
7606	72784	166418
7607	72793	166407
7608	72802	166397
7609	72811	166386
7610	72821	166376
7611	72830	166365
7612	72838	166353
7613	72847	166342
7614	72856	166331
7615	72865	166320
7616	72874	166310
7617	72883	166299
7618	72892	166287
7619	72901	166275
7620	72910	166265
7621	72919	166254
7622	72928	166243
7623	72936	166231
7624	72946	166221
7625	72954	166210
7626	72964	166200
7627	72973	166190
7628	72982	166179
7629	72991	166168
7630	73000	166157
7631	73008	166145
7632	73018	166134
7633	73028	166126
7634	73037	166115
7635	73046	166104
7636	73055	166093
7637	73064	166083
7638	73074	166074
7639	73082	166062
7640	73092	166053
7641	73103	166046
7642	73112	166035
7643	73121	166024
7644	73129	166013
7645	73138	166001
7646	73147	165991
7647	73157	165980
7648	73166	165970
7649	73175	165961
7650	73185	165951
7651	73194	165940
7652	73203	165930
7653	73213	165920
7654	73222	165910
7655	73232	165902
7656	73241	165891
7657	73250	165879
7658	73257	165864
7659	73266	165853
7660	73275	165843
7661	73284	165833
7662	73294	165823
7663	73303	165811
7664	73312	165801
7665	73320	165789
7666	73329	165777
7667	73338	165766
7668	73347	165756
7669	73356	165745
7670	73364	165732
7671	73373	165722
7672	73382	165711
7673	73391	165699
7674	73399	165687
7675	73408	165675
7676	73417	165665
7677	73426	165653
7678	73435	165643
7679	73443	165631
7680	73453	165620
7681	73462	165610
7682	73471	165600
7683	73480	165589
7684	73490	165580
7685	73498	165568
7686	73507	165557
7687	73516	165547
7688	73525	165535
7689	73533	165522
7690	73544	165515
7691	73553	165505
7692	73563	165495
7693	73572	165485
7694	73584	165482
7695	73595	165473
7696	73605	165467
7697	73618	165464
7698	73629	165458
7699	73639	165450
7700	73652	165448
7701	73663	165440
7702	73673	165432
7703	73686	165430
7704	73696	165423
7705	73706	165414
7706	73718	165409
7707	73731	165407
7708	73741	165398
7709	73753	165395
7710	73764	165389
7711	73774	165381
7712	73788	165380
7713	73798	165372
7714	73807	165360
7715	73816	165349
7716	73824	165338
7717	73835	165330
7718	73844	165319
7719	73853	165309
7720	73862	165298
7721	73871	165287
7722	73877	165269
7723	73886	165258
7724	73895	165248
7725	73904	165237
7726	73912	165225
7727	73921	165214
7728	73931	165205
7729	73940	165194
7730	73949	165184
7731	73958	165173
7732	73967	165161
7733	73976	165150
7734	73985	165139
7735	73994	165128
7736	74003	165118
7737	74012	165108
7738	74021	165097
7739	74030	165085
7740	74038	165073
7741	74048	165064
7742	74056	165052
7743	74065	165040
7744	74074	165029
7745	74083	165018
7746	74089	165001
7747	74101	164998
7748	74110	164987
7749	74119	164976
7750	74129	164968
7751	74140	164960
7752	74149	164949
7753	74157	164937
7754	74166	164926
7755	74175	164916
7756	74185	164906
7757	74193	164894
7758	74202	164883
7759	74211	164872
7760	74220	164861
7761	74229	164849
7762	74238	164840
7763	74249	164833
7764	74258	164822
7765	74266	164810
7766	74276	164800
7767	74284	164786
7768	74292	164775
7769	74301	164764
7770	74310	164752
7771	74318	164740
7772	74327	164730
7773	74337	164720
7774	74346	164709
7775	74355	164698
7776	74365	164690
7777	74379	164689
7778	74389	164681
7779	74398	164670
7780	74407	164660
7781	74416	164650
7782	74425	164638
7783	74434	164627
7784	74442	164615
7785	74451	164604
7786	74460	164594
7787	74469	164583
7788	74478	164572
7789	74488	164563
7790	74497	164552
7791	74506	164541
7792	74515	164531
7793	74524	164520
7794	74533	164508
7795	74542	164497
7796	74552	164488
7797	74568	164493
7798	74581	164491
7799	74594	164490
7800	74607	164488
7801	74622	164490
7802	74635	164488
7803	74644	164478
7804	74653	164467
7805	74662	164457
7806	74673	164449
7807	74686	164448
7808	74696	164440
7809	74709	164436
7810	74718	164426
7811	74727	164414
7812	74736	164405
7813	74745	164394
7814	74754	164383
7815	74763	164372
7816	74772	164361
7817	74781	164350
7818	74790	164340
7819	74799	164329
7820	74808	164319
7821	74818	164308
7822	74826	164297
7823	74835	164286
7824	74845	164276
7825	74855	164267
7826	74864	164257
7827	74873	164247
7828	74882	164236
7829	74891	164226
7830	74900	164215
7831	74910	164205
7832	74918	164193
7833	74928	164184
7834	74937	164174
7835	74948	164166
7836	74956	164155
7837	74966	164145
7838	74975	164134
7839	74984	164123
7840	74993	164113
7841	75002	164103
7842	75011	164092
7843	75020	164081
7844	75030	164072
7845	75039	164061
7846	75049	164052
7847	75058	164042
7848	75065	164027
7849	75074	164016
7850	75085	164009
7851	75093	163997
7852	75102	163986
7853	75111	163975
7854	75121	163966
7855	75129	163954
7856	75139	163944
7857	75148	163933
7858	75157	163922
7859	75165	163910
7860	75174	163899
7861	75186	163895
7862	75194	163883
7863	75201	163866
7864	75208	163852
7865	75217	163841
7866	75227	163831
7867	75235	163819
7868	75241	163801
7869	75247	163785
7870	75255	163773
7871	75265	163764
7872	75274	163753
7873	75283	163742
7874	75292	163731
7875	75301	163720
7876	75310	163710
7877	75317	163695
7878	75327	163684
7879	75335	163673
7880	75345	163663
7881	75354	163653
7882	75362	163641
7883	75371	163630
7884	75381	163620
7885	75387	163604
7886	75396	163592
7887	75405	163582
7888	75414	163572
7889	75424	163562
7890	75433	163553
7891	75440	163537
7892	75449	163526
7893	75458	163516
7894	75467	163504
7895	75476	163494
7896	75486	163485
7897	75495	163475
7898	75505	163466
7899	75519	163467
7900	75531	163462
7901	75541	163453
7902	75550	163441
7903	75559	163431
7904	75568	163420
7905	75577	163409
7906	75586	163399
7907	75595	163389
7908	75604	163377
7909	75613	163368
7910	75621	163353
7911	75630	163342
7912	75639	163331
7913	75649	163323
7914	75657	163312
7915	75667	163302
7916	75676	163291
7917	75685	163281
7918	75693	163268
7919	75702	163256
7920	75711	163245
7921	75719	163234
7922	75729	163224
7923	75738	163214
7924	75747	163202
7925	75756	163192
7926	75765	163181
7927	75774	163171
7928	75783	163161
7929	75792	163150
7930	75801	163139
7931	75811	163129
7932	75820	163119
7933	75828	163106
7934	75838	163097
7935	75848	163088
7936	75857	163079
7937	75866	163068
7938	75877	163061
7939	75886	163051
7940	75896	163041
7941	75905	163030
7942	75913	163018
7943	75922	163008
7944	75931	162996
7945	75939	162984
7946	75948	162974
7947	75958	162964
7948	75967	162954
7949	75976	162943
7950	75985	162932
7951	75994	162922
7952	76003	162911
7953	76012	162901
7954	76022	162890
7955	76031	162880
7956	76040	162869
7957	76049	162859
7958	76058	162847
7959	76066	162836
7960	76076	162827
7961	76087	162820
7962	76096	162809
7963	76105	162799
7964	76114	162788
7965	76124	162778
7966	76133	162769
7967	76142	162759
7968	76152	162749
7969	76161	162738
7970	76170	162727
7971	76179	162716
7972	76188	162706
7973	76197	162696
7974	76206	162685
7975	76215	162675
7976	76225	162665
7977	76234	162654
7978	76243	162643
7979	76251	162631
7980	76261	162623
7981	76270	162613
7982	76279	162602
7983	76288	162591
7984	76297	162580
7985	76307	162570
7986	76316	162559
7987	76325	162550
7988	76334	162539
7989	76344	162530
7990	76353	162520
7991	76363	162511
7992	76372	162501
7993	76382	162491
7994	76391	162482
7995	76401	162472
7996	76406	162453
7997	76416	162443
7998	76424	162432
7999	76433	162421
8000	76439	162404
8001	76446	162389
8002	76455	162378
8003	76465	162369
8004	76476	162363
8005	76485	162351
8006	76494	162341
8007	76503	162331
8008	76509	162313
8009	76518	162302
8010	76527	162292
8011	76536	162281
8012	76548	162277
8013	76559	162271
8014	76568	162260
8015	76577	162249
8016	76586	162238
8017	76596	162229
8018	76602	162212
8019	76611	162202
8020	76620	162192
8021	76630	162182
8022	76639	162173
8023	76652	162169
8024	76665	162168
8025	76680	162169
8026	76690	162160
8027	76699	162151
8028	76709	162141
8029	76718	162131
8030	76727	162120
8031	76736	162110
8032	76745	162099
8033	76754	162088
8034	76764	162079
8035	76773	162069
8036	76783	162060
8037	76793	162051
8038	76802	162041
8039	76812	162031
8040	76821	162020
8041	76830	162009
8042	76839	162000
8043	76849	161991
8044	76858	161980
8045	76868	161972
8046	76877	161962
8047	76887	161952
8048	76896	161941
8049	76906	161932
8050	76914	161921
8051	76924	161912
8052	76934	161903
8053	76943	161893
8054	76953	161884
8055	76962	161873
8056	76971	161862
8057	76981	161853
8058	76990	161844
8059	77000	161834
8060	77009	161823
8061	77018	161812
8062	77027	161802
8063	77036	161791
8064	77045	161781
8065	77054	161769
8066	77063	161759
8067	77074	161752
8068	77083	161742
8069	77092	161731
8070	77101	161720
8071	77110	161709
8072	77119	161698
8073	77127	161687
8074	77137	161677
8075	77146	161667
8076	77155	161656
8077	77164	161645
8078	77175	161638
8079	77184	161628
8080	77193	161619
8081	77203	161609
8082	77211	161597
8083	77220	161587
8084	77229	161575
8085	77238	161565
8086	77247	161554
8087	77257	161544
8088	77266	161533
8089	77275	161523
8090	77284	161513
8091	77294	161503
8092	77303	161493
8093	77312	161483
8094	77321	161473
8095	77330	161462
8096	77339	161451
8097	77349	161442
8098	77358	161432
8099	77368	161422
8100	77377	161412
8101	77386	161401
8102	77395	161390
8103	77404	161379
8104	77413	161369
8105	77422	161358
8106	77431	161347
8107	77440	161337
8108	77449	161326
8109	77458	161316
8110	77467	161306
8111	77477	161296
8112	77487	161287
8113	77496	161278
8114	77506	161269
8115	77515	161258
8116	77525	161248
8117	77535	161240
8118	77544	161230
8119	77553	161219
8120	77562	161208
8121	77571	161198
8122	77580	161187
8123	77589	161177
8124	77599	161167
8125	77608	161158
8126	77617	161147
8127	77626	161135
8128	77634	161124
8129	77643	161113
8130	77653	161103
8131	77662	161092
8132	77673	161087
8133	77683	161078
8134	77692	161067
8135	77701	161056
8136	77710	161046
8137	77719	161035
8138	77728	161024
8139	77737	161014
8140	77746	161003
8141	77755	160992
8142	77764	160982
8143	77773	160970
8144	77782	160960
8145	77791	160950
8146	77800	160940
8147	77809	160929
8148	77819	160919
8149	77828	160910
8150	77838	160900
8151	77846	160888
8152	77856	160878
8153	77865	160868
8154	77874	160858
8155	77886	160852
8156	77896	160845
8157	77905	160834
8158	77914	160824
8159	77925	160816
8160	77934	160805
8161	77943	160795
8162	77952	160785
8163	77961	160773
8164	77970	160763
8165	77979	160752
8166	77989	160743
8167	77998	160732
8168	78007	160722
8169	78016	160712
8170	78023	160697
8171	78032	160687
8172	78042	160677
8173	78049	160663
8174	78060	160656
8175	78070	160647
8176	78079	160636
8177	78088	160626
8178	78097	160616
8179	78106	160605
8180	78116	160596
8181	78125	160585
8182	78134	160575
8183	78143	160565
8184	78152	160554
8185	78162	160544
8186	78171	160535
8187	78180	160524
8188	78190	160514
8189	78202	160511
8190	78211	160499
8191	78221	160491
8192	78230	160481
8193	78239	160470
8194	78248	160459
8195	78257	160448
8196	78266	160438
8197	78275	160426
8198	78284	160416
8199	78293	160406
8200	78302	160395
8201	78311	160384
8202	78319	160373
8203	78328	160361
8204	78337	160350
8205	78346	160339
8206	78355	160329
8207	78365	160319
8208	78374	160310
8209	78383	160300
8210	78392	160288
8211	78401	160278
8212	78410	160267
8213	78419	160256
8214	78428	160247
8215	78437	160236
8216	78446	160224
8217	78455	160214
8218	78464	160202
8219	78473	160192
8220	78482	160182
8221	78491	160171
8222	78500	160161
8223	78509	160150
8224	78518	160139
8225	78527	160128
8226	78536	160117
8227	78544	160106
8228	78554	160097
8229	78563	160085
8230	78571	160074
8231	78581	160064
8232	78590	160054
8233	78599	160043
8234	78608	160033
8235	78617	160022
8236	78626	160011
8237	78634	159999
8238	78643	159988
8239	78653	159979
8240	78662	159968
8241	78672	159959
8242	78680	159948
8243	78690	159938
8244	78699	159929
8245	78708	159917
8246	78716	159905
8247	78726	159895
8248	78734	159884
8249	78743	159872
8250	78751	159861
8251	78760	159850
8252	78769	159838
8253	78778	159828
8254	78787	159817
8255	78795	159805
8256	78805	159795
8257	78814	159785
8258	78823	159775
8259	78832	159765
8260	78841	159754
8261	78851	159744
8262	78860	159734
8263	78869	159724
8264	78879	159714
8265	78888	159704
8266	78897	159693
8267	78906	159683
8268	78915	159673
8269	78925	159663
8270	78934	159653
8271	78943	159642
8272	78952	159631
8273	78961	159621
8274	78970	159610
8275	78979	159600
8276	78988	159589
8277	78997	159578
8278	79005	159566
8279	79015	159557
8280	79024	159546
8281	79033	159536
8282	79042	159525
8283	79054	159521
8284	79063	159511
8285	79073	159501
8286	79082	159491
8287	79091	159480
8288	79100	159470
8289	79109	159459
8290	79119	159449
8291	79128	159440
8292	79137	159429
8293	79146	159419
8294	79155	159409
8295	79164	159397
8296	79173	159386
8297	79182	159375
8298	79190	159364
8299	79200	159354
8300	79209	159344
8301	79218	159333
8302	79227	159323
8303	79236	159313
8304	79246	159303
8305	79255	159293
8306	79264	159283
8307	79273	159272
8308	79283	159263
8309	79292	159253
8310	79302	159243
8311	79311	159233
8312	79320	159222
8313	79329	159211
8314	79338	159202
8315	79347	159190
8316	79356	159179
8317	79365	159169
8318	79374	159159
8319	79384	159149
8320	79393	159139
8321	79403	159130
8322	79412	159119
8323	79421	159110
8324	79431	159100
8325	79440	159091
8326	79450	159082
8327	79459	159072
8328	79469	159063
8329	79479	159053
8330	79488	159043
8331	79497	159032
8332	79507	159023
8333	79516	159013
8334	79527	159007
8335	79536	158996
8336	79546	158987
8337	79556	158978
8338	79565	158968
8339	79574	158958
8340	79583	158948
8341	79591	158935
8342	79601	158925
8343	79610	158915
8344	79619	158905
8345	79628	158894
8346	79637	158884
8347	79647	158874
8348	79655	158863
8349	79664	158852
8350	79673	158841
8351	79682	158830
8352	79693	158824
8353	79703	158815
8354	79713	158806
8355	79723	158797
8356	79731	158786
8357	79741	158776
8358	79750	158766
8359	79759	158756
8360	79769	158746
8361	79778	158736
8362	79788	158727
8363	79798	158718
8364	79807	158709
8365	79817	158699
8366	79826	158690
8367	79836	158680
8368	79845	158669
8369	79854	158659
8370	79863	158649
8371	79872	158639
8372	79881	158628
8373	79890	158617
8374	79899	158607
8375	79908	158596
8376	79917	158585
8377	79927	158576
8378	79936	158566
8379	79946	158557
8380	79955	158547
8381	79964	158536
8382	79970	158519
8383	79979	158508
8384	79988	158498
8385	80002	158497
8386	80011	158487
8387	80021	158478
8388	80030	158467
8389	80040	158458
8390	80052	158454
8391	80060	158442
8392	80070	158432
8393	80081	158425
8394	80090	158415
8395	80099	158404
8396	80107	158393
8397	80117	158383
8398	80126	158373
8399	80135	158363
8400	80145	158353
8401	80155	158346
8402	80164	158335
8403	80173	158324
8404	80183	158315
8405	80194	158309
8406	80203	158297
8407	80212	158288
8408	80222	158278
8409	80230	158267
8410	80239	158256
8411	80248	158245
8412	80258	158236
8413	80267	158226
8414	80276	158215
8415	80285	158205
8416	80295	158195
8417	80304	158186
8418	80313	158175
8419	80323	158165
8420	80332	158156
8421	80341	158146
8422	80351	158136
8423	80360	158126
8424	80369	158114
8425	80378	158104
8426	80387	158094
8427	80396	158083
8428	80405	158073
8429	80415	158063
8430	80424	158054
8431	80434	158044
8432	80443	158034
8433	80452	158024
8434	80461	158013
8435	80470	158003
8436	80479	157992
8437	80488	157982
8438	80497	157972
8439	80507	157961
8440	80516	157951
8441	80525	157941
8442	80534	157929
8443	80543	157919
8444	80552	157909
8445	80561	157898
8446	80570	157889
8447	80579	157878
8448	80589	157869
8449	80599	157860
8450	80608	157849
8451	80617	157840
8452	80626	157829
8453	80636	157819
8454	80645	157810
8455	80655	157801
8456	80664	157790
8457	80673	157779
8458	80682	157768
8459	80691	157759
8460	80700	157747
8461	80708	157736
8462	80717	157725
8463	80727	157716
8464	80736	157705
8465	80746	157696
8466	80755	157685
8467	80764	157674
8468	80772	157663
8469	80781	157653
8470	80790	157642
8471	80800	157633
8472	80809	157622
8473	80818	157611
8474	80827	157601
8475	80837	157593
8476	80846	157582
8477	80855	157572
8478	80864	157561
8479	80872	157549
8480	80882	157540
8481	80891	157529
8482	80900	157519
8483	80909	157509
8484	80918	157498
8485	80928	157488
8486	80936	157477
8487	80945	157466
8488	80955	157456
8489	80963	157445
8490	80972	157435
8491	80981	157424
8492	80990	157413
8493	80999	157402
8494	81008	157392
8495	81017	157381
8496	81027	157372
8497	81037	157364
8498	81046	157353
8499	81054	157341
8500	81064	157332
8501	81074	157323
8502	81083	157314
8503	81093	157304
8504	81102	157294
8505	81111	157283
8506	81120	157273
8507	81130	157263
8508	81139	157253
8509	81149	157244
8510	81158	157233
8511	81167	157223
8512	81176	157213
8513	81189	157209
8514	81199	157202
8515	81208	157191
8516	81220	157186
8517	81229	157176
8518	81238	157166
8519	81249	157157
8520	81258	157147
8521	81269	157140
8522	81281	157135
8523	81294	157133
8524	81307	157130
8525	81316	157120
8526	81327	157114
8527	81337	157104
8528	81346	157094
8529	81355	157084
8530	81364	157073
8531	81374	157064
8532	81384	157056
8533	81394	157047
8534	81404	157037
8535	81413	157028
8536	81427	157026
8537	81436	157016
8538	81445	157005
8539	81455	156996
8540	81465	156988
8541	81474	156977
8542	81485	156970
8543	81495	156961
8544	81505	156953
8545	81517	156949
8546	81528	156942
8547	81537	156932
8548	81548	156926
